Date,LMT,NOC
2023-01-20,414.6302490234375,432.133544921875
2023-01-23,412.75946044921875,432.239013671875
2023-01-24,420.1956481933594,440.3302307128906
2023-01-25,424.8070373535156,444.14581298828125
2023-01-26,430.0918273925781,425.144775390625
2023-01-27,429.8954162597656,419.56524658203125
2023-01-30,430.82147216796875,421.1279296875
2023-01-31,433.3188781738281,429.5259704589844
2023-02-01,432.3741760253906,424.3011169433594
2023-02-02,427.64117431640625,422.6426086425781
2023-02-03,429.4090576171875,422.4317626953125
2023-02-06,438.7814636230469,430.40789794921875
2023-02-07,438.0611877441406,433.4660949707031
2023-02-08,439.2958679199219,437.21453857421875
2023-02-09,439.7074279785156,435.0958557128906
2023-02-10,449.7532653808594,444.6922302246094
2023-02-13,450.819580078125,445.0948486328125
2023-02-14,450.4548034667969,448.1913757324219
2023-02-15,449.4539794921875,441.8928527832031
2023-02-16,440.7925109863281,446.12066650390625
2023-02-17,444.889404296875,451.1824951171875
2023-02-21,448.2193298339844,454.3653259277344
2023-02-22,448.537353515625,458.94775390625
2023-02-23,448.11639404296875,456.5798645019531
2023-02-24,449.3511047363281,453.0968017578125
2023-02-27,448.4999694824219,452.2885437011719
2023-02-28,446.40093994140625,446.5539855957031
2023-03-01,446.4668273925781,445.052978515625
2023-03-02,450.2129821777344,450.556640625
2023-03-03,449.81768798828125,449.7003173828125
2023-03-06,451.9637451171875,452.4328308105469
2023-03-07,450.5424499511719,454.3380432128906
2023-03-08,451.3330993652344,447.6509094238281
2023-03-09,447.89752197265625,441.67578125
2023-03-10,447.56805419921875,442.3877868652344
2023-03-13,449.2905578613281,440.4249267578125
2023-03-14,450.7401123046875,436.499267578125
2023-03-15,445.5067138671875,431.91937255859375
2023-03-16,445.4407958984375,433.1221008300781
2023-03-17,438.50372314453125,426.81988525390625
2023-03-20,447.75634765625,432.2657165527344
2023-03-21,446.87158203125,432.95849609375
2023-03-22,441.35577392578125,426.81988525390625
2023-03-23,440.41455078125,427.6280822753906
2023-03-24,446.66448974609375,438.0291442871094
2023-03-27,445.58203125,440.9156188964844
2023-03-28,443.7465515136719,441.6373291015625
2023-03-29,446.3350524902344,444.11004638671875
2023-03-30,445.3843688964844,443.5423889160156
2023-03-31,444.9608154296875,444.2543640136719
2023-04-03,458.034912109375,451.44183349609375
2023-04-04,459.8421325683594,450.3930969238281
2023-04-05,461.2069091796875,453.0968017578125
2023-04-06,461.3763427734375,452.5964660644531
2023-04-10,467.5698547363281,458.5137939453125
2023-04-11,459.1831970214844,450.556640625
2023-04-12,459.42791748046875,454.88641357421875
2023-04-13,463.2306213378906,456.2238464355469
2023-04-14,459.3243103027344,454.6940002441406
2023-04-17,460.87750244140625,456.83001708984375
2023-04-18,471.9560852050781,461.33294677734375
2023-04-19,466.0732421875,459.0238037109375
2023-04-20,461.78106689453125,456.2430725097656
2023-04-21,454.2039794921875,454.1358947753906
2023-04-24,452.669677734375,453.10638427734375
2023-04-25,447.64337158203125,447.8625183105469
2023-04-26,434.5034484863281,432.1021728515625
2023-04-27,437.68487548828125,440.3672180175781
2023-04-28,437.1672058105469,443.8213806152344
2023-05-01,441.8546447753906,445.21661376953125
2023-05-02,431.9338073730469,431.832763671875
2023-05-03,426.4556579589844,426.9256591796875
2023-05-04,425.38262939453125,425.5016784667969
2023-05-05,428.7806091308594,429.908447265625
2023-05-08,424.4696044921875,425.51129150390625
2023-05-09,425.4861755371094,425.57867431640625
2023-05-10,426.5309753417969,426.2713928222656
2023-05-11,424.2154541015625,419.36297607421875
2023-05-12,424.30963134765625,422.1629638671875
2023-05-15,425.3731994628906,422.7498779296875
2023-05-16,421.4293212890625,419.1513671875
2023-05-17,430.43719482421875,430.4183654785156
2023-05-18,428.9782409667969,426.81988525390625
2023-05-19,427.792236328125,426.5408630371094
2023-05-22,428.00872802734375,426.30987548828125
2023-05-23,426.04150390625,426.2713928222656
2023-05-24,426.1261901855469,424.74151611328125
2023-05-25,416.81719970703125,417.1114807128906
2023-05-26,422.1070556640625,423.566650390625
2023-05-30,421.6552429199219,423.4120788574219
2023-05-31,420.74554443359375,420.8319396972656
2023-06-01,426.1090087890625,423.75030517578125
2023-06-02,430.6764221191406,428.89117431640625
2023-06-05,430.8659362792969,430.5533447265625
2023-06-06,434.5994873046875,433.01751708984375
2023-06-07,437.5560302734375,438.0907897949219
2023-06-08,439.8492431640625,440.13946533203125
2023-06-09,438.44677734375,438.9701843261719
2023-06-12,435.7745361328125,438.2453918457031
2023-06-13,428.66748046875,435.9648132324219
2023-06-14,428.83807373046875,432.82421875
2023-06-15,432.0599365234375,437.626953125
2023-06-16,435.11126708984375,442.9224853515625
2023-06-20,434.36260986328125,439.04742431640625
2023-06-21,441.6213073730469,446.9038391113281
2023-06-22,439.14801025390625,442.6422424316406
2023-06-23,435.291259765625,438.7671813964844
2023-06-26,429.07501220703125,432.940185546875
2023-06-27,429.4066467285156,433.3460693359375
2023-06-28,426.09954833984375,427.7605895996094
2023-06-29,433.47186279296875,436.0324401855469
2023-06-30,436.2578430175781,440.45831298828125
2023-07-03,438.342529296875,442.7388916015625
2023-07-05,438.51312255859375,443.59893798828125
2023-07-06,437.45184326171875,440.6322937011719
2023-07-07,434.67529296875,437.2210998535156
2023-07-10,436.2578430175781,437.35638427734375
2023-07-11,441.8581848144531,445.2416687011719
2023-07-12,437.7550354003906,438.0907897949219
2023-07-13,441.9434509277344,441.64691162109375
2023-07-14,439.9819030761719,435.47198486328125
2023-07-17,445.3453369140625,438.9508056640625
2023-07-18,431.8230895996094,427.7798767089844
2023-07-19,427.85260009765625,427.39337158203125
2023-07-20,432.1167907714844,439.0667419433594
2023-07-21,430.9323425292969,438.1584167480469
2023-07-24,432.8653869628906,436.98919677734375
2023-07-25,430.354248046875,441.8015441894531
2023-07-26,429.0844421386719,441.77252197265625
2023-07-27,425.1329650878906,430.3213806152344
2023-07-28,425.4740905761719,434.54437255859375
2023-07-31,422.98187255859375,430.0218811035156
2023-08-01,427.6346130371094,433.0657958984375
2023-08-02,425.0571594238281,432.40869140625
2023-08-03,424.4507141113281,427.7122802734375
2023-08-04,422.3659362792969,423.779296875
2023-08-07,426.2132263183594,421.96258544921875
2023-08-08,425.91949462890625,418.3291320800781
2023-08-09,429.0844421386719,420.889892578125
2023-08-10,426.46905517578125,415.7876281738281
2023-08-11,430.259521484375,416.5413513183594
2023-08-14,426.4975280761719,414.9952392578125
2023-08-15,420.33807373046875,408.9266357421875
2023-08-16,421.806884765625,412.907958984375
2023-08-17,423.2756652832031,414.7247009277344
2023-08-18,426.4785461425781,415.6910095214844
2023-08-21,427.8336486816406,419.0924987792969
2023-08-22,429.20770263671875,422.99658203125
2023-08-23,430.75225830078125,419.89459228515625
2023-08-24,428.83807373046875,417.6333312988281
2023-08-25,427.4546203613281,416.90545654296875
2023-08-28,428.6201477050781,418.4485778808594
2023-08-29,424.9055480957031,417.3906555175781
2023-08-30,428.7054443359375,421.9910583496094
2023-08-31,427.69427490234375,420.3313903808594
2023-09-01,427.5320739746094,422.7868957519531
2023-09-05,424.6798095703125,418.380615234375
2023-09-06,404.4088134765625,411.15985107421875
2023-09-07,406.316650390625,418.2933044433594
2023-09-08,403.59796142578125,410.2669677734375
2023-09-11,401.27996826171875,412.47979736328125
2023-09-12,398.580322265625,411.58685302734375
2023-09-13,401.5947265625,413.75115966796875
2023-09-14,406.26898193359375,419.58416748046875
2023-09-15,404.5137634277344,420.71966552734375
2023-09-18,410.05609130859375,427.54254150390625
2023-09-19,405.7157287597656,423.1266174316406
2023-09-20,407.2801818847656,427.2125549316406
2023-09-21,398.3037109375,424.2330017089844
2023-09-22,394.5928955078125,412.3826904296875
2023-09-25,393.87744140625,413.03302001953125
2023-09-26,389.9186706542969,414.01324462890625
2023-09-27,389.8900146484375,424.3591613769531
2023-09-28,392.02679443359375,426.5526123046875
2023-09-29,390.1189880371094,427.2222900390625
2023-10-02,389.0315246582031,429.1925354003906
2023-10-03,385.225341796875,421.5155029296875
2023-10-04,382.8404846191406,409.849609375
2023-10-05,379.04388427734375,407.69500732421875
2023-10-06,382.2681579589844,410.7716064453125
2023-10-09,416.4187927246094,457.7166748046875
2023-10-10,415.0546569824219,451.4178466796875
2023-10-11,416.5332336425781,459.4247741699219
2023-10-12,414.138916015625,463.2487487792969
2023-10-13,420.7401123046875,475.7105407714844
2023-10-16,420.1200866699219,474.6623229980469
2023-10-17,420.8068542480469,474.5943603515625
2023-10-18,425.519287109375,476.30255126953125
2023-10-19,428.4860534667969,475.5067138671875
2023-10-20,423.70684814453125,471.3916015625
2023-10-23,425.6051330566406,466.44183349609375
2023-10-24,420.58746337890625,464.3454284667969
2023-10-25,427.0646667480469,469.02349853515625
2023-10-26,425.4239196777344,463.70489501953125
2023-10-27,422.9627685546875,459.1336975097656
2023-10-30,425.2998962402344,454.8729553222656
2023-10-31,433.6944885253906,457.5419616699219
2023-11-01,431.53857421875,454.4653625488281
2023-11-02,436.93780517578125,461.75408935546875
2023-11-03,432.454345703125,456.717041015625
2023-11-06,430.3747863769531,457.1246643066406
2023-11-07,429.41131591796875,453.9218444824219
2023-11-08,424.17425537109375,446.9145812988281
2023-11-09,422.07562255859375,447.5065612792969
2023-11-10,424.37457275390625,449.622314453125
2023-11-13,424.5272216796875,450.6996765136719
2023-11-14,423.7545166015625,453.07745361328125
2023-11-15,424.63214111328125,451.2916564941406
2023-11-16,425.0614013671875,450.2143859863281
2023-11-17,424.1933288574219,450.495849609375
2023-11-20,423.3634338378906,452.09722900390625
2023-11-21,427.5034484863281,457.19256591796875
2023-11-22,429.6497802734375,457.5614318847656
2023-11-24,431.1856994628906,459.4517517089844
2023-11-27,424.9660339355469,456.4018859863281
2023-11-28,427.6178894042969,458.048583984375
2023-11-29,424.5081787109375,455.44696044921875
2023-11-30,430.1860046386719,462.99859619140625
2023-12-01,431.7616271972656,467.55877685546875
2023-12-04,432.9913635253906,468.0362243652344
2023-12-05,428.7160949707031,464.41143798828125
2023-12-06,431.7616271972656,467.99725341796875
2023-12-07,429.55194091796875,465.2591857910156
2023-12-08,430.4261779785156,464.0606689453125
2023-12-11,433.53900146484375,466.5064392089844
2023-12-12,433.8944091796875,466.9839172363281
2023-12-13,433.7118835449219,472.5964660644531
2023-12-14,427.7841796875,451.79290771484375
2023-12-15,424.4600830078125,449.24969482421875
2023-12-18,429.35980224609375,453.5078430175781
2023-12-19,430.20526123046875,452.28009033203125
2023-12-20,425.2190246582031,445.45928955078125
2023-12-21,430.4261779785156,447.466552734375
2023-12-22,430.6183776855469,451.2764892578125
2023-12-26,432.5013732910156,452.6114501953125
2023-12-27,431.3388671875,452.33856201171875
2023-12-28,433.51019287109375,453.7611999511719
2023-12-29,435.4411926269531,456.15826416015625
2024-01-02,438.2080993652344,458.0583190917969
2024-01-03,441.09033203125,462.7257385253906
2024-01-04,439.8893737792969,459.6563720703125
2024-01-05,438.5732116699219,457.8634338378906
2024-01-08,440.59075927734375,463.0960388183594
2024-01-09,438.3714599609375,460.14361572265625
2024-01-10,437.5163879394531,459.8707580566406
2024-01-11,435.3355712890625,455.37872314453125
2024-01-12,444.9908752441406,468.7670593261719
2024-01-16,439.8605651855469,465.66845703125
2024-01-17,438.5443420410156,461.7513122558594
2024-01-18,441.52264404296875,462.48211669921875
2024-01-19,439.7837219238281,458.4383850097656
2024-01-22,440.74444580078125,454.6771545410156
2024-01-23,422.4041442871094,455.94390869140625
2024-01-24,414.6990661621094,452.0462341308594
2024-01-25,414.113037109375,423.4279479980469
2024-01-26,413.0273742675781,426.75067138671875
2024-01-29,411.2020263671875,427.0917053222656
2024-01-30,414.7278747558594,432.14886474609375
2024-01-31,412.5470275878906,435.32550048828125
2024-02-01,412.89288330078125,434.79925537109375
2024-02-02,409.2421569824219,435.1500549316406
2024-02-05,405.1398010253906,430.9601135253906
2024-02-06,410.18365478515625,436.6993713378906
2024-02-07,413.2099304199219,442.2826843261719
2024-02-08,410.231689453125,439.6712951660156
2024-02-09,409.7513122558594,443.276611328125
2024-02-12,411.2596435546875,439.9148864746094
2024-02-13,409.7704772949219,434.7505798339844
2024-02-14,401.76763916015625,434.9454040527344
2024-02-15,406.5040283203125,438.4825439453125
2024-02-16,407.4167175292969,439.41796875
2024-02-20,407.60888671875,442.2924499511719
2024-02-21,410.76007080078125,448.2265930175781
2024-02-22,412.0474548339844,445.35211181640625
2024-02-23,414.18988037109375,451.1442565917969
2024-02-26,412.3260498046875,449.4222412109375
2024-02-27,413.5269775390625,448.4634094238281
2024-02-28,415.4964599609375,449.0406799316406
2024-02-29,414.4415588378906,451.06597900390625
2024-03-01,412.71893310546875,445.0780944824219
2024-03-04,418.0223693847656,450.1462707519531
2024-03-05,418.0611267089844,448.3656005859375
2024-03-06,419.5127258300781,451.1148986816406
2024-03-07,416.13519287109375,446.5457458496094
2024-03-08,418.9514465332031,449.57879638671875
2024-03-11,420.7418212890625,449.334228515625
2024-03-12,420.89666748046875,448.9330749511719
2024-03-13,420.5967102050781,448.33624267578125
2024-03-14,421.72894287109375,450.909423828125
2024-03-15,421.77734375,451.7802429199219
2024-03-18,419.24176025390625,452.40643310546875
2024-03-19,423.1031799316406,457.3865051269531
2024-03-20,426.2194519042969,460.5859069824219
2024-03-21,428.880859375,457.3962707519531
2024-03-22,431.51318359375,458.6290588378906
2024-03-25,431.9293518066406,459.186767578125
2024-03-26,431.61962890625,459.7640380859375
2024-03-27,442.0619812011719,467.0531921386719
2024-03-28,440.2135314941406,468.32513427734375
2024-04-01,438.2005920410156,461.1729431152344
2024-04-02,438.6360168457031,456.2906494140625
2024-04-03,433.46807861328125,447.142578125
2024-04-04,439.4102783203125,449.55926513671875
2024-04-05,440.70709228515625,444.686767578125
2024-04-08,437.80377197265625,446.5066223144531
2024-04-09,433.14874267578125,444.8432922363281
2024-04-10,437.1553649902344,448.02313232421875
2024-04-11,437.7457275390625,447.9448547363281
2024-04-12,435.8875732421875,446.2619934082031
2024-04-15,438.481201171875,441.54608154296875
2024-04-16,439.6716003417969,440.6263427734375
2024-04-17,441.3554992675781,442.2896423339844
2024-04-18,441.3941955566406,442.72998046875
2024-04-19,448.92352294921875,452.59228515625
2024-04-22,446.4653625488281,460.8109436035156
2024-04-23,445.2556457519531,464.4310302734375
2024-04-24,444.345947265625,464.32342529296875
2024-04-25,449.80419921875,477.52215576171875
2024-04-26,446.42669677734375,470.07647705078125
2024-04-29,452.4849548339844,475.7218933105469
2024-04-30,449.9493713378906,474.5575866699219
2024-05-01,446.8525085449219,475.86865234375
2024-05-02,448.2751770019531,464.7441101074219
2024-05-03,447.0267028808594,458.96173095703125
2024-05-06,447.8686828613281,458.7366943359375
2024-05-07,451.6429443359375,463.5211181640625
2024-05-08,451.1397705078125,461.4273376464844
2024-05-09,453.2979431152344,463.2080078125
2024-05-10,453.7721252441406,464.5484619140625
2024-05-13,455.39794921875,466.3584899902344
2024-05-14,452.1268615722656,463.8342590332031
2024-05-15,449.12677001953125,459.5096435546875
2024-05-16,449.8525695800781,460.5271911621094
2024-05-17,451.178466796875,460.0673522949219
2024-05-20,452.0301208496094,458.8150329589844
2024-05-21,453.2204895019531,461.7110595703125
2024-05-22,454.57537841796875,464.44085693359375
2024-05-23,452.0301208496094,457.1223449707031
2024-05-24,452.29144287109375,458.3802490234375
2024-05-28,443.70721435546875,447.63885498046875
2024-05-29,438.1328125,438.6861267089844
2024-05-30,446.08795166015625,438.8138427734375
2024-05-31,455.18505859375,442.990478515625
2024-06-03,455.58453369140625,441.5753479003906
2024-06-04,456.8414306640625,440.6515808105469
2024-06-05,453.2754821777344,434.7354431152344
2024-06-06,456.5783386230469,437.1038818359375
2024-06-07,458.0495300292969,432.4456787109375
2024-06-10,455.4481201171875,428.2493591308594
2024-06-11,450.9078674316406,422.4020690917969
2024-06-12,447.3127136230469,419.77813720703125
2024-06-13,446.77685546875,416.1125183105469
2024-06-14,446.5625,416.77093505859375
2024-06-17,447.21527099609375,422.36273193359375
2024-06-18,448.1798095703125,418.4809265136719
2024-06-20,454.3569030761719,426.98162841796875
2024-06-21,455.58453369140625,424.6329040527344
2024-06-24,459.39410400390625,423.2373962402344
2024-06-25,456.0424499511719,421.0851745605469
2024-06-26,454.9902038574219,424.0432434082031
2024-06-27,455.1266174316406,427.4042053222656
2024-06-28,455.097412109375,428.4263000488281
2024-07-01,454.454345703125,427.49267578125
2024-07-02,453.7333984375,429.82177734375
2024-07-03,454.05487060546875,429.546630859375
2024-07-05,450.2843322753906,427.2273254394531
2024-07-08,449.89459228515625,422.82464599609375
2024-07-09,448.47210693359375,416.4171447753906
2024-07-10,449.16387939453125,418.88385009765625
2024-07-11,448.5500793457031,424.5640563964844
2024-07-12,451.8139953613281,424.7802734375
2024-07-15,451.9601745605469,424.4658508300781
2024-07-16,456.53936767578125,427.6498718261719
2024-07-17,463.8369140625,432.573486328125
2024-07-18,463.7687072753906,432.0231018066406
2024-07-19,462.7164611816406,430.3819274902344
2024-07-22,462.3949279785156,430.5391845703125
2024-07-23,488.40887451171875,434.66668701171875
2024-07-24,501.96142578125,434.4897766113281
2024-07-25,508.0021057128906,462.4488220214844
2024-07-26,511.314697265625,472.0108642578125
2024-07-29,514.081787109375,469.0528259277344
2024-07-30,523.84423828125,478.32989501953125
2024-07-31,527.9948120117188,475.96148681640625
2024-08-01,534.7564697265625,484.8454895019531
2024-08-02,534.6688842773438,486.01495361328125
2024-08-05,531.365966796875,484.1280822753906
2024-08-06,527.64404296875,478.1333312988281
2024-08-07,534.4154663085938,481.2977600097656
2024-08-08,537.445556640625,482.8407287597656
2024-08-09,537.4066162109375,485.80859375
2024-08-12,542.599609375,493.00225830078125
2024-08-13,545.045166015625,493.7098083496094
2024-08-14,548.7474365234375,496.2845764160156
2024-08-15,545.8927612304688,495.00701904296875
2024-08-16,545.7369384765625,497.9159851074219
2024-08-19,544.0415649414062,496.15679931640625
2024-08-20,542.6970825195312,499.2721252441406
2024-08-21,539.5305786132812,498.11248779296875
2024-08-22,542.7166137695312,500.8346862792969
2024-08-23,540.7484741210938,500.5496826171875
2024-08-26,543.759033203125,503.1637878417969
2024-08-27,546.0096435546875,503.59619140625
2024-08-28,549.4879760742188,504.6968688964844
2024-08-29,552.2841186523438,510.38690185546875
2024-08-30,553.5020751953125,514.1803588867188
2024-09-03,555.72607421875,515.69970703125
2024-09-04,563.1328735351562,516.676513671875
2024-09-05,557.068359375,512.4439086914062
2024-09-06,555.1480712890625,508.1125793457031
2024-09-09,564.8865966796875,517.1994018554688
2024-09-10,560.5953979492188,513.01611328125
2024-09-11,555.4713745117188,509.0301208496094
2024-09-12,556.7548217773438,511.6051940917969
2024-09-13,558.3615112304688,512.8286743164062
2024-09-16,561.3106079101562,514.2987060546875
2024-09-17,555.5203247070312,513.7857055664062
2024-09-18,554.0311279296875,514.6539306640625
2024-09-19,553.7274169921875,515.2755126953125
2024-09-20,560.330810546875,518.1071166992188
2024-09-23,568.746826171875,526.010009765625
2024-09-24,566.9049072265625,522.7738647460938
2024-09-25,566.2288818359375,521.0471801757812
2024-09-26,565.6998291015625,517.298095703125
2024-09-27,570.5592651367188,519.7448120117188
2024-09-30,572.7147216796875,521.0077514648438
2024-10-01,593.5831298828125,536.6063232421875
2024-10-02,590.9769897460938,531.663330078125
2024-10-03,593.5439453125,530.3905639648438
2024-10-04,592.867919921875,529.5618286132812
2024-10-07,593.2695922851562,526.828857421875
2024-10-08,595.7286987304688,525.5265502929688
2024-10-09,592.8483276367188,525.1121826171875
2024-10-10,585.3827514648438,520.0409545898438
2024-10-11,591.9273071289062,521.6293334960938
2024-10-14,598.4915161132812,526.9275512695312
2024-10-15,592.7405395507812,519.8829956054688
2024-10-16,600.4119262695312,524.3228149414062
2024-10-17,597.266845703125,520.9091186523438
2024-10-18,599.4125366210938,523.6913452148438
2024-10-21,602.15576171875,522.566650390625
2024-10-22,565.288330078125,513.2430419921875
2024-10-23,559.5274047851562,509.49383544921875
2024-10-24,552.777099609375,516.676513671875
2024-10-25,550.8959350585938,512.4043579101562
2024-10-28,543.9202270507812,505.30072021484375
2024-10-29,535.7198486328125,497.3089904785156
2024-10-30,534.8773193359375,498.5817565917969
2024-10-31,534.985107421875,502.2125244140625
2024-11-01,534.2991943359375,500.1702575683594
2024-11-04,532.0947875976562,500.6536865234375
2024-11-05,535.6708984375,506.0406799316406
2024-11-06,540.63818359375,516.1437377929688
2024-11-07,540.6578369140625,513.617919921875
2024-11-08,553.1199951171875,521.9154663085938
2024-11-11,559.0180053710938,526.5625
2024-11-12,554.4916381835938,524.2833862304688
2024-11-13,546.4283447265625,513.4600830078125
2024-11-14,528.068115234375,493.64862060546875
2024-11-15,523.992431640625,487.383544921875
2024-11-18,520.200927734375,482.1445617675781
2024-11-19,522.4542236328125,484.4532470703125
2024-11-20,523.8944091796875,485.4004211425781
2024-11-21,531.0269165039062,489.77117919921875
2024-11-22,531.232666015625,490.2250061035156
2024-11-25,511.31463623046875,478.7801818847656
2024-11-26,510.8835754394531,481.89788818359375
2024-11-27,515.096435546875,482.5391845703125
2024-11-29,518.6822509765625,483.1015625
2024-12-02,512.9937133789062,480.2877197265625
2024-12-03,509.7008972167969,480.74346923828125
2024-12-04,510.1938171386719,482.1405029296875
2024-12-05,510.174072265625,475.1554260253906
2024-12-06,505.78692626953125,469.2898864746094
2024-12-09,502.8095703125,474.75909423828125
2024-12-10,505.69818115234375,475.7597961425781
2024-12-11,497.1210021972656,471.2417907714844
2024-12-12,489.56915283203125,477.07757568359375
2024-12-13,487.6663818359375,475.58148193359375
2024-12-16,484.7087707519531,478.15753173828125
2024-12-17,483.6834411621094,475.8687744140625
2024-12-18,476.1217346191406,463.35504150390625
2024-12-19,472.8880615234375,462.8299255371094
2024-12-20,482.1158752441406,465.2177429199219
2024-12-23,479.6216125488281,462.8992919921875
2024-12-24,481.23846435546875,466.75347900390625
2024-12-26,483.0623474121094,467.88299560546875
2024-12-27,482.0666198730469,467.0110778808594
2024-12-30,476.545654296875,462.22552490234375
